2017,Tua,Tagovailoa,4,0.9820,73,212, HI,Honolulu, St. Louis
2017,Tate,Martell,4,0.9710,70,203, NV,Las Vegas, Bishop Gorman
2017,Kellen,Mond,4,0.9533,74,201, FL,Bradenton, IMG Academy
2017,Sam,Ehlinger,4,0.9476,73,215, TX,Austin, Westlake
2017,Keytaon,Thompson,4,0.9289,76,225, LA,New Orleans, Landry-Walker
2017,Shawn,Robinson,4,0.9241,74,215, TX,DeSoto, DeSoto
2017,N'Kosi,Perry,4,0.9235,75,176, FL,Ocala, Vanguard
2017,Avery,Davis,4,0.9110,71,192, TX,Cedar Hill, Cedar Hill
2017,Lowell,Narcisse,4,0.9041,74,224, LA,Saint James, St. James
2017,Braxton,Burmeister,4,0.8941,72,196, CA,La Jolla, La Jolla Country Day
2017,Hendon,Hooker,4,0.8923,76,204, NC,Greensboro, Dudley
2017,Xavier,Martin,3,0.8644,72,180, TX,Cibolo, Steele
2017,Rocky,Lombardi,3,0.8641,75,215, IA,West Des Moines, Valley
2017,Peyton,Mansell,3,0.8581,74,189, TX,Belton, Belton
2017,Jay,Urich,3,0.8565,76,196, SC,Piedmont, Wren
2017,Johnathan,Lewis,3,0.8559,75,225, NJ,Jersey City, St. Peters Prep
2017,Jason,Shelley,3,0.8519,72,178, TX,Frisco, Lone Star
2017,Darriel,Mack,3,0.8478,75,205, VA,Norfolk, Norview
2017,Devon,Moore,3,0.8469,76,221, IA,Waterloo, West
2017,Walker,Wood,3,0.8453,73,187, KY,Lexington, Lafayette
2017,Jairus,Grissom,3,0.8453,74,204, MI,Dearborn Heights, River Rouge
2017,Justice,McCoy,3,0.8422,73,180, LA,New Orleans, St. Augustine
2017,Kingsley,Ifedi,3,0.8379,75,210, NC,Charlotte, Zebulon B. Vance
2017,Bryson,Smith,3,0.8379,72,170, TX,Tyler, John Tyler
2017,Tayvon,Bowers,3,0.8349,73,215, PA,Harrisburg, Bishop McDevitt
2017,Griffin,Alstott,3,0.8343,74,200, FL,Saint Petersburg, Northside Christian School
2017,Kaymen,Cureton,3,0.8339,74,194, CA,Lawndale, Leuzinger
2017,Cam,Thomas,3,0.8333,74,181, IL,Chicago Heights, Marian Catholic
2017,Will,McBride,3,0.8270,73,190, TX,League City, Clear Springs
2017,Nick,Tronti,3,0.8251,74,215, FL,Ponte Vedra Beach, Ponte Vedra
2017,Jamaal,Evans,3,0.8248,73,206, NV,Las Vegas, Centennial
2017,Seth,Washington,3,0.8242,74,195, TX,Dallas, Episcopal School of Dallas
2017,Malcolm,Rodriguez,3,0.8235,71,190, OK,Wagoner, Wagoner
2017,Brandon,George,3,0.8222,74,191, OK,Jones, Jones
2017,Ryan,Glover,3,0.8207,73,190, GA,Atlanta, Woodward Academy
2017,Jeremiah,Oatsvall,3,0.8194,72,192, TN,Brentwood, Brentwood Academy
2017,Jaylen,Gipson,3,0.8157,74,193, TX,Mexia, Mexia
2017,Dylan,Lemle,3,0.8156,73,170, CA,Los Angeles, Hawkins
2017,Z'Khari,Blocker,3,0.8156,73,185, FL,Pensacola, Pensacola Catholic
2017,Rhett,Rodriguez,3,0.8150,73,165, AZ,Tucson, Catalina Foothills
2017,Shon,Mitchell,3,0.8133,71,170, VA,Chesapeake, Oscar Smith
2017,Dewayne,Betts,3,0.8122,74,205, TN,Memphis, KIPP Memphis
2017,Mitchell,Jonke,3,0.8115,72,180, TX,Allen, Allen
2017,La'andre,Thomas,3,0.8098,72,167, MS,Jackson, Wingfield
2017,Marckell,Grayson,3,0.8081,73,195, NV,Las Vegas, Desert Pines
2017,Marvin,Washington,3,0.8079,74,195, FL,Orlando, Dr. Phillips
2017,Isaiah,Green,3,0.8074,74,190, GA,Fairburn, Langston Hughes
2017,Kamron,Fields,3,0.8067,75,185, TX,Garland, Lakeview Centennial
2017,Noah,Vedral,3,0.8058,74,184, NE,Wahoo, Bishop Neumann
2017,Evan,Michalet,3,0.8048,71,172, CA,Rocklin, Rocklin
2017,Jeremy,Hodge,3,0.8048,74,201, TX,Dallas, Parish Episcopal School
2017,Jalani,Eason,3,0.8048,69,168, CA,Gardena, Junipero Serra
2017,Austin,Upshaw,3,0.8031,73,188, TX,La Porte, La Porte
2017,Gage,Moloney,3,0.8026,74,210, SC,Rock Hill, Northwestern
2017,Rodney,Hall,3,0.8007,74,210, MI,Detroit, Cass Technical
2017,Tyger,Goslin,3,0.7985,70,190, CA,Chatsworth, Chatsworth Senior
2017,Christian,Anderson,3,0.7983,73,180, NY,Bronx, Cardinal Hayes
2017,Kaylan,Wiggins,3,0.7969,75,200, FL,Sanford, Seminole
2017,Dominique,Robinson,2,0.7926,76,210, OH,Canton, McKinley
2017,Willie,Jones,2,0.7893,76,185, TX,Silsbee, Silsbee
2017,Cephus,Johnson,2,0.7859,76,200, AL,Mobile, WP Davidson
2017,Corey,King,2,0.7852,73,183, FL,Plant City, Plant City
2017,Patrick,McClure,2,0.7844,74,185, SC,Columbia, Ben Lippen School
2017,Kohen,Granier,2,0.7826,73,180, LA,Destrehan, Destrehan
2017,Brandon,Porter,2,0.7826,70,173, CA,Hesperia, Oak Hills
2017,Jay,Saunders,2,0.7800,71,180, GA,Moultrie, Colquitt County
2017,Darius,Harper,2,0.7785,74,198, TN,Knoxville, Austin-East
2017,Peyton,Derrick,2,0.7785,74,175, SC,Conway, Conway
2017,Wayne,Overman,2,0.7785,72,215, MS,Ocean Springs, St. Martin
2017,Carl,Robinson,2,0.7756,71,175, TX,Killeen, Ellison
2017,Mario,Nolan-Dillard,2,0.7752,70,199, TN,Memphis, Lausanne Collegiate School
2017,Ben,Brooks,2,0.7744,72,175, TN,Hendersonville, Pope John Paul II
2017,Austin,Sessums,2,0.7733,72,185, FL,Tampa, Tampa Catholic
2017,Jaalon,Frazier,2,0.7733,75,190, GA,Hinesville, Liberty County
2017,DJ,Thorpe,2,0.7683,74,175, TN,Antioch, Cane Ridge
2017,Ike,Ogbogu,2,0.7667,72,185, CA,San Jose, Bellarmine Prep
2017,Dontay,Warren,2,0.7667,73,192, TX,Houston, Alief Taylor
2017,Dalen,Morris,2,0.7667,72,196, AL,New Market, Buckhorn
2017,Michael,McGovern,2,0.7667,71,185, MO,Saint Louis, Chaminade
2017,Evan,Fochtman,2,0.7667,73,176, MD,Severn, Archbishop Spalding
2017,Brent,Bailey,2,0.7667,72,200, CA,Clovis, Clovis North
2017,Zion,Webb,2,0.7667,71,175, AL,Phenix City, Central
2017,Clay,Czyzynski,2,0.7667,69,197, IL,Winnetka, New Trier
2017,Chauncey,Caldwell,2,0.7667,74,220, NC,Durham, Hillside
2017,Conor,Bruce,2,0.7644,73,190, CA,Bakersfield, Garces Memorial
2017,Byron,Walker,2,0.7644,70,183, LA,Sulphur, Sulphur
2017,Gabriel,Brown,2,0.7644,70,197, LA,Baton Rouge, Central
2017,Nick,Juels,2,0.7633,70,165, CA,Simi Valley, Grace Brethren
2017,Mykol,Brooks,2,0.7633,71,190, OH,Cleveland, Richmond Heights
2017,Caleb,Powell,2,0.7633,70,178, OK,Edmond, Oklahoma Christian Academy
2017,Jake,Sturgill,2,0.7583,74,185, VA,Abingdon, Abingdon
2017,Brock,Boltmann,2,0.7533,71,191, MN,Minneapolis, Edina Senior
2017,Tyhier,Tyler,2,0.7533,69,168, VA,Newport News, Woodside
2017,Zach,Borisch,2,0.7533,72,180, WA,Kennewick, Kamiakin
2017,Tehran,Thomas,2,0.7511,70,208, AZ,Goodyear, Desert Edge
2017,Anthonie,Powell,2,0.7483,75,190, GA,Fayetteville, Fayette County
2017,Drew,Harris,2,0.7300,74,185, NJ,Camden, Camden
2017,Jalen,Fowler,2,0.7000,76,210, SC,Roebuck, Dorman
2016,Jarrett,Guarantano,4,0.9612,76,201, NJ,Oradell, Bergen Catholic
2016,Brandon,McIlwain,4,0.9253,72,200, PA,Newtown, Council Rock North
2016,Jalen,Hurts,4,0.9231,74,208, TX,Channelview, Channelview
2016,Shane,Buechele,4,0.9210,74,185, TX,Arlington, Lamar
2016,Jawon,Pass,4,0.9171,76,209, GA,Columbus, Carver
2016,Woody,Barrett,4,0.9147,74,225, FL,Orlando, West Orange
2016,Zerrick,Cooper,4,0.9083,76,206, GA,Jonesboro, Jonesboro
2016,Terry,Wilson,3,0.8839,74,187, OK,Oklahoma City, Del City
2016,Seth,Green,3,0.8813,76,216, TX,Allen, Allen
2016,Skylar,Thompson,3,0.8783,74,195, MO,Independence, Fort Osage
2016,Chazz,Surratt,3,0.8777,75,210, NC,Denver, East Lincoln
2016,Josh,Jackson,3,0.8742,74,200, MI,Saline, Saline
2016,Jett,Duffey,3,0.8726,72,171, TX,Mansfield, Lake Ridge
2016,Matt,Fink,3,0.8724,75,185, CA,Rancho Cucamonga, Glendora
2016,Xavier,Gaines,3,0.8707,74,200, FL,Lake Wales, Lake Wales
2016,Armani,Rogers,3,0.8596,78,200, CA,Los Angeles, Hamilton
2016,Jamie,Newman,3,0.8585,75,219, NC,Graham, Graham
2016,Mason,Moran,3,0.8558,75,180, AZ,Chandler, Chandler
2016,Tony,Poljan,3,0.8553,79,235, MI,Lansing, Lansing Catholic
2016,Jaren,Hall,3,0.8549,72,185, UT,Spanish Fork, Maple Mountain
2016,Avery,McCall,3,0.8535,73,195, SC,Dillon, Dillon
2016,Sam,Noyer,3,0.8534,76,200, OR,Beaverton, Beaverton
2016,Anthony,Brown,3,0.8517,73,195, NJ,Holmdel, St. John Vianney Regional
2016,David,Moore,3,0.8463,74,185, GA,Alpharetta, Milton
2016,Sawyer,Smith,3,0.8441,74,195, FL,Cantonment, J. M. Tate Senior
2016,Lindsey,Scott,3,0.8410,71,205, LA,Zachary, Zachary
2016,Micah,Wilson,3,0.8404,75,195, OK,Tulsa, Lincoln Christian School
2016,Quentin,Davis,3,0.8398,73,205, CA,Bellflower, St. John Bosco
2016,Darion,Slade,3,0.8388,71,190, NC,Clemmons, West Forsyth
2016,Donovan,Williams,3,0.8348,75,205, VA,Woodbridge, C. D. Hylton
2016,Bladrick,Veal,3,0.8333,77,191, LA,Baton Rouge, Southern University Lab School
2016,Brock,Monty,3,0.8333,74,190, KS,Wichita, Kapaun Mt Carmel Catholic
2016,Lucas,Johnson,3,0.8272,74,189, CA,San Diego, Mt. Carmel
2016,Juwan,Adams,3,0.8206,75,200, MS,Summit, North Pike
2016,Lavance,Northington,3,0.8180,74,190, CA,Orange, Orange Lutheran
2016,Luke,Skipper,3,0.8125,74,196, TX,Forney, Forney
2016,Tyriek,Starks,3,0.8115,74,185, LA,New Orleans, Warren Easton
2016,Kobie,Jones,3,0.8111,71,168, FL,Dunnellon, Dunnellon
2016,Jacob,Harrison,3,0.8106,73,185, OH,Dayton, Centerville
2016,DeMarcus,Williams,3,0.8025,73,190, AL,Jackson, Jackson
2016,Drayton,Arnold,3,0.8011,71,194, SC,Myrtle Beach, Myrtle Beach 
2016,Jhakari,Harrison,3,0.8000,73,180, FL,Pompano Beach, Coconut Creek
2016,Ramar,Williams,3,0.8000,72,170, MD,District Heights, Bishop McNamara
2016,Justin,Berry,3,0.7985,72,180, SC,Charleston, West Ashley
2016,Tyler,Johnston,3,0.7972,74,212, AL,Spanish Fort, Spanish Fort
2016,Darius,Bradwell,2,0.7959,73,210, FL,Tallahassee, Amos P. Godby
2016,Yafari,Werts,2,0.7949,72,184, SC,Newberry, Newberry
2016,Anthony,Thompson,2,0.7924,73,195, IL,Chicago, Mount Carmel
2016,Seth,Shuman,2,0.7910,74,195, GA,Valdosta, Valdosta
2016,Donte,Lampley,2,0.7898,73,180, VA,Virginia Beach, Bayside
2016,Dagan,Haehn,2,0.7898,73,194, TX,Lake Dallas, Lake Dallas
2016,Tre,Polamalu,2,0.7889,72,188, CA,Los Angeles, Loyola
2016,Kole,Stealy,2,0.7889,74,180, FL,Fort Lauderdale, Cypress Bay
2016,Carmine,Scarfone,2,0.7889,73,191, FL,Saint Augustine, Cardinal Gibbons
2016,DJ,Daniels,2,0.7861,74,200, NC,Wilson, Fike
2016,Rondle,Johnson,2,0.7853,72,200, TX,Houston, Heights
2016,Zac,Thomas,2,0.7843,74,203, AL,Trussville, Hewitt-Trussville
2016,Kameron,Miller,2,0.7803,72,175, NM,Las Cruces, Las Cruces
2016,Tahj,Tolbert,2,0.7782,77,205, GA,Buford, Lanier
2016,Michael,Austin,2,0.7778,73,175, CA,La Mesa, Helix
2016,Bryce,Baccarini,2,0.7750,74,210, TX,Keller, Fossil Ridge
2016,Miller,Mosley,2,0.7731,72,180, AL,Mobile, St. Paul's Episcopal
2016,Malik,Tyson,2,0.7731,75,198, FL,Tampa, Robinson
2016,Braden,Letney,2,0.7723,72,207, TX,Conroe, Oak Ridge
2016,Will,Olvera,2,0.7723,68,164, CA,Palm Springs, Palm Springs
2016,Luke,Anthony,2,0.7692,73,190, TX,Fort Worth, All Saints Episcopal
2016,Rudiger,Yearick,2,0.7681,75,190, NC,Indian Trail, Metrolina Christian Academy
2016,Mark,Torrez,2,0.7681,73,185, TX,El Paso, Eastwood
2016,Caleb,Evans,2,0.7675,75,180, TX,Dallas, Bishop Dunne
2016,Johnathan,Brantley,2,0.7675,73,183, TX,Houston, C.E. King
2016,Geremy,Hickbottom,2,0.7667,76,180, AL,Mobile, Williamson
2016,Nick,Patterson,2,0.7667,72,175, GA,Evans, Lakeside
2016,Tyre,Givers-Wilson,2,0.7667,76,205, VA,Chesapeake, Indian River
2016,Brett,Virgil,2,0.7667,69,166, CA,Brentwood, Heritage
2016,Duncan,Hodges,2,0.7667,74,215, AL,Morris, Mortimer Jordan
2016,Alex,Neligh,2,0.7667,74,195, IN,New Palestine, New Palestine
2016,Austin,Scott,2,0.7667,72,195, SC,Spartanburg, Spartanburg
2016,Jabril,Cox,2,0.7667,76,210, MO,Kansas City, Raytown South Sr.
2016,Anthony,Catalano,2,0.7667,70,170, CA,Corona, Centennial
2016,Bryce,Maginley,2,0.7667,74,220, NC,Charlotte, Ardrey Kell
2016,Rodrick,Robinson,2,0.7667,74,175, FL,Miami, Norland
2016,Gunther,Johnson,2,0.7667,72,190, AZ,Phoenix, Boulder Creek
2016,Shamir,White,2,0.7667,74,200, NJ,Newark, De Paul Catholic
2016,David,Isreal,2,0.7667,75,175, SC,Blythewood, Blythewood
2016,Joseph,Newman,2,0.7667,70,171, GA,Riverdale, Charles Drew
2016,Kentre,Grier,2,0.7667,75,180, WV,Charleston, South Charleston
2016,Jared,Sparks,2,0.7649,73,200, LA,Geismar, Dutchtown
2016,Ramsey,Rigby,2,0.7631,73,197, AL,Elba, Elba Sch
2016,Trent,Pink,2,0.7431,75,208, MN,Elk River, Elk River Senior
2016,Michael,Frankl,2,0.7397,74,210, IA,Ames, Ames
2016,Jordan,McRae,1,0.6997,74,200, NC,Fayetteville, Terry Sanford
2016,Tommy,Bryant,1,0.6997,73,182, AL,Tuscaloosa, Northridge
2016,Ryan,Lee,1,0.6997,73,189, SC,Columbia, Spring Valley
2016,Paten,Snell,1,0.6997,75,190, TX,Scurry, Scurry-Rosser
2015,Kyler,Murray,5,0.9853,70,180, TX,Allen, Allen
2015,Jarrett,Stidham,4,0.9824,76,195, TX,Stephenville, Stephenville
2015,Brandon,Wimbush,4,0.9784,74,205, NJ,Jersey City, St. Peters Prep
2015,Travis,Jonsen,4,0.9484,74,189, CA,Anaheim, Servite
2015,Sam,Darnold,4,0.9319,75,208, CA,San Clemente, San Clemente
2015,Jauan,Jennings,4,0.9257,76,188, TN,Murfreesboro, Blackman
2015,Sheriron,Jones,4,0.9039,74,191, CA,Moreno Valley, Rancho Verde
2015,John,Kolar,4,0.8987,75,195, OK,Norman, Norman North
2015,Joe,Burrow,4,0.8970,76,200, OH,The Plains, Athens
2015,De'Andre,Johnson,3,0.8793,72,175, FL,Jacksonville, First Coast
2015,Anthony,Ratliff-Williams,3,0.8791,73,205, NC,Matthews, Butler
2015,Lamar,Jackson,3,0.8788,75,185, FL,Boynton Beach, Boynton Beach Community
2015,Kelly,Bryant,3,0.8777,76,205, SC,Piedmont, Wren
2015,Jason,Pellerin,3,0.8772,76,215, LA,New Iberia, Catholic
2015,Lorenzo,Nunez,3,0.8761,74,190, GA,Kennesaw, Harrison
2015,Austin,Kafentzis,3,0.8666,73,200, UT,Sandy, Jordan
2015,Bryce,Perkins,3,0.8646,74,200, AZ,Chandler, Chandler
2015,Dion,Ray,3,0.8640,72,185, LA,Harvey, Helen Cox
2015,Alex,Delton,3,0.8609,72,180, KS,Hays, Hays
2015,Eric,Dungey,3,0.8600,76,195, OR,Lake Oswego, Lakeridge
2015,Tre,Moore,3,0.8599,75,180, MO,Saint Louis, John Burroughs School
2015,Tommy,Stevens,3,0.8599,76,200, IN,Indianapolis, Decatur Central
2015,Tucker,Israel,3,0.8535,72,200, FL,Orlando, Lake Nona
2015,Demry,Croft,3,0.8531,77,198, IL,Rockford, Boylan Central Catholic
2015,Elijah,Robinson,3,0.8503,74,185, NJ,Montclair, Montclair
2015,Ryan,Boyle,3,0.8477,74,205, IA,West Des Moines, Dowling Catholic
2015,J'Mar,Smith,3,0.8462,74,215, MS,Meridian, Meridian
2015,Nathan,Elliott,3,0.8422,73,195, TX,Celina, Celina
2015,Daniel,David,3,0.8365,73,192, GA,Hoschton, Mill Creek
2015,Quentin,Harris,3,0.8353,72,185, CT,Watertown, The Taft School
2015,Lloyd,Yates,3,0.8335,73,180, IL,Oak Park, River Forest 
2015,Kimane,Domena,3,0.8331,74,190, OR,Portland, Pursuit Of Wellness
2015,Riley,Wilson,3,0.8299,77,210, VA,Arlington, Wakefield
2015,Andre,Brown,3,0.8281,72,187, GA,Decatur, Columbia
2015,Justin,McMillan,3,0.8266,73,170, TX,Cedar Hill, Cedar Hill
2015,Beau,Hoge,3,0.8256,73,205, KY,Fort Thomas, Highlands
2015,Tyree,Jackson,3,0.8247,76,210, MI,Muskegon, Mona Shores
2015,Kevin,Johnson,3,0.8246,72,171, GA,Atlanta, Pace Academy
2015,Kalen,Whitlow,3,0.8232,72,180, AL,Prattville, Northview
2015,Jayru,Campbell,3,0.8226,75,190, MI,Detroit, Cass Technical
2015,Cinjun,Erskine,3,0.8215,74,205, NJ,Barnegat, Barnegat
2015,Ryan,Brand,3,0.8213,70,192, MI,Detroit, University Of Detroit Jesuit H
2015,Jaylon,Henderson,3,0.8203,74,195, TX,Humble, Kingwood Park
2015,Ryan,Agnew,3,0.8183,73,180, TX,Southlake, Southlake Carroll
2015,Tajhea,Chambers,3,0.8136,73,220, GA,Milledgeville, Baldwin
2015,Alec,Ingold,3,0.8113,74,220, WI,Green Bay, Bay Port
2015,Seth,Collins,3,0.8112,75,171, CA,El Cajon, Granite Hills
2015,Connor,McGinnis,3,0.8111,75,181, OK,Oklahoma City, Heritage Hall
2015,Sage,Attwood,3,0.8083,72,189, FL,Cape Coral, Ida S. Baker
2015,John,Jacobs,3,0.8082,73,211, OK,Shawnee, Shawnee
2015,Gabe,Green,3,0.8072,73,208, IL,Springfield, Sacred Heart Griffin
2015,Kareem,Coles,3,0.8070,71,160, CA,San Diego, Madison
2015,Cade,Smith,3,0.8065,73,195, OR,Salem, West Salem
2015,Jakobi,Meyers,3,0.8037,73,172, GA,Lithonia, Arabia Mountain
2015,Chandler,Eiland,3,0.8018,73,186, TX,Canton, Canton
2015,Baylor,Romney,3,0.8015,74,185, TX,El Paso, Franklin
2015,Kelvin,Hopkins,2,0.7934,69,184, NC,Charlotte, Independence
2015,Mylik,Mitchell,2,0.7932,76,181, OH,Cleveland, John Hay Campus
2015,Will,Collins,2,0.7917,74,210, OK,Lawton, MacArthur
2015,Maurice,Alexander,2,0.7913,71,170, FL,Homestead, Booker T. Washington
2015,Daniel,Jones,2,0.7898,77,190, NC,Charlotte, Charlotte Latin School
2015,Christopher,Weaver,2,0.7843,72,195, AL,Saraland, Saraland
2015,Marquane,Goodman,2,0.7843,74,200, SC,Florence, West Florence
2015,Kavika,Johnson,2,0.7824,73,195, NM,Las Cruces, Mayfield
2015,Dakota,Kupp,2,0.7817,76,200, MI,Waterford, Waterford Mott
2015,Tyler,Vaught,2,0.7798,73,170, TN,Maryville, Maryville
2015,Jason,Money,2,0.7782,73,194, UT,Spanish Fork, Spanish Fork
2015,Sam,Barry,2,0.7776,74,185, TX,Grapevine, Grapevine
2015,Carter,McCown,2,0.7698,74,170, TX,Jacksonville, Jacksonville
2015,Jalen,Miller,2,0.7698,72,185, IL,South Holland, Thornwood
2015,Clayton,Oliver,2,0.7698,74,180, TX,Colleyville, Colleyville Heritage
2015,Akevious,Williams,2,0.7681,74,187, FL,Madison, Madison County
2015,Cole,Euverard,2,0.7681,71,188, TN,Nashville, Montgomery Bell Academy
2015,Derek,Morefield,2,0.7667,71,185, NV,Las Vegas, Cimarron Memorial
2015,Dewayne,Collins,2,0.7667,74,188, IL,Chicago, Phillips Academy
2015,Hasan,Muhammad-Rogers,2,0.7667,71,171, IL,Oak Lawn, H L Richards
2015,Dan,Marinko,2,0.7667,74,175, IL,Edwardsville, Edwardsville
2015,Da'Shawn,Key,2,0.7667,72,160, TX,San Antonio, William J. Brennan
2015,Cole,Norris,2,0.7667,72,193, CA,Newport Beach, Newport Harbor
2015,Frank,Maxwell,2,0.7616,75,194, LA,Delhi, Delhi
2015,Troy,Smith,2,0.7531,72,185, TX,Harker Heights, Harker Heights
2015,Tobyn,Tannehill,2,0.7498,72,180, TX,Big Spring, Big Spring
2015,Rashad,Louie,2,0.7397,71,170, AL,Birmingham, Shades Valley
2015,Adeyemi,Da Silva,1,0.6997,75,195, NJ,Palisades Park, Palisades Park Jr-sr
2015,London,Johnson,1,0.6997,70,161, SC,Bennettsville, Marlboro County
2014,Deshaun,Watson,4,0.9791,75,200, GA,Gainesville, Gainesville
2014,Jerrod,Heard,4,0.9653,74,190, TX,Denton, Guyer
2014,Brandon,Harris,4,0.9645,74,193, LA,Bossier City, Parkway
2014,Justice,Hansen,4,0.9321,75,212, OK,Edmond, Santa Fe
2014,Morgan,Mahalak,4,0.9081,75,190, CA,Greenbrae, Marin  Catholic
2014,Manny,Wilkins,4,0.8938,74,180, CA,Novato, San Marin
2014,D.J.,Gillins,4,0.8922,75,185, FL,Jacksonville, Jean Ribault
2014,Travon,McMillian,4,0.8921,73,203, VA,Woodbridge, C. D. Hylton
2014,Quinton,Flowers,3,0.8889,72,203, FL,Miami, Miami Jackson
2014,Reggie,Bonnafon,3,0.8801,74,195, KY,Louisville, Trinity
2014,Will,Ulmer,3,0.8746,73,190, DC,Washington, St. John's College HS
2014,Zack,Darlington,3,0.8737,74,207, FL,Apopka, Apopka
2014,Jalen,Greene,3,0.8700,75,195, CA,Gardena, Junipero Serra
2014,Brandon,Dawkins,3,0.8646,75,206, CA,Thousand Oaks, Oaks Christian
2014,Trace,McSorley,3,0.8625,72,182, VA,Ashburn, Briar Woods
2014,Kendrick,Doss,3,0.8599,74,218, AL,Florence, Florence
2014,Stephen,Collier,3,0.8588,76,208, GA,Leesburg, Lee County
2014,Alin,Edouard,3,0.8556,73,180, FL,Hialeah, Hialeah
2014,Dimonic,Roden-McKinzy,3,0.8547,72,214, KS,Kansas City, Wyandotte
2014,Aaron,Sharp,3,0.8547,75,190, TX,Humble, Summer Creek
2014,Darius,Wade,3,0.8509,74,183, DE,Middletown, Middletown
2014,Coltin,Gerhart,3,0.8491,73,216, CA,Norco, Norco
2014,Luke,Rubenzer,3,0.8471,71,187, AZ,Scottsdale, Saguaro
2014,Antonio,Woods,3,0.8463,73,185, OH,Cincinnati, Summit Country Day School
2014,JaQuan,Davidson,3,0.8451,76,170, PA,Elizabeth, Elizabeth Forward
2014,Randall,Cunningham,3,0.8448,78,185, NV,Las Vegas, Bishop Gorman
2014,Malik,Rosier,3,0.8437,74,205, AL,Mobile, Faith Academy
2014,Cody,Callaway,3,0.8392,74,185, OH,Grafton, Midview
2014,Elijah,Staley,3,0.8384,78,240, GA,Marietta, Wheeler
2014,Matthew,Jordan,3,0.8370,74,195, AL,Jackson, Jackson
2014,Kenton,Meyers,3,0.8333,72,170, TX,Sachse, Sachse
2014,A.J.,Long,3,0.8289,73,190, TN,Lebanon, Friendship Christian
2014,Jeremy,Jones,3,0.8274,77,190, TX,San Antonio, East Central
2014,Devlin,Hodges,3,0.8250,74,188, AL,Morris, Mortimer Jordan
2014,Darrell,Colbert,3,0.8240,70,182, TX,Houston, Lamar
2014,Darius,Lee-Campbell,3,0.8229,74,200, TX,Spring, Spring HS
2014,Kent,Myers,3,0.8180,72,186, TX,Sachse, Sachse
2014,JaJuan,Lawson,3,0.8176,73,190, CA,Petaluma, Casa Grande
2014,Miles,Wright,3,0.8155,76,200, MA,Marion, Tabor Academy
2014,Nick,Fitzgerald,3,0.8133,77,220, GA,Richmond Hill, Richmond Hill
2014,Xavier,Conley,3,0.8111,76,200, TX,Pflugerville, Hendrickson
2014,Mac,Loudermilk,3,0.8109,73,220, GA,Valdosta, Valdosta
2014,AJ,Bush,3,0.8043,75,211, GA,Alpharetta, Norcross
2014,Kilton,Anderson,3,0.8021,74,200, WA,Sammamish, Skyline
2014,Jason,Driskel,3,0.8012,74,215, FL,Oviedo, Hagerty 
2014,Robert,Jones,3,0.8004,73,180, KY,Louisville, Valley
2014,Cory,Dixon,3,0.7999,76,185, GA,Brunswick, Brunswick
2014,JP,Caruso,2,0.7927,73,197, FL,Delray Beach, Palm Beach Gardens
2014,Kameron,Kelly,2,0.7905,74,190, TX,Wylie, Wylie
2014,Dalton,Etheridge,2,0.7899,72,190, GA,Mcdonough, Eagle's Landing Christian
2014,Dwane,Robinson,2,0.7899,72,190, FL,Melbourne, Florida Air Academy
2014,Penny,Smith,2,0.7882,74,181, TN,Knoxville, Fulton
2014,Zach,Oakley,2,0.7840,74,198, IN,Mishawaka, Penn
2014,Jordan,Davis,2,0.7817,75,180, TX,Spring, Klein Oak
2014,Neil,Pauu,2,0.7800,76,190, CA,Anaheim, Servite
2014,Ross,Drwal,2,0.7793,73,200, NE,Omaha, Millard West
2014,C.J.,Spencer,2,0.7791,73,188, CA,Sacramento, Inderkum
2014,Rafe,Chapple,2,0.7778,74,190, GA,Norcross, Greater Atlanta Christian School
2014,Payne,Sullins,2,0.7778,73,165, TX,Waco, Reicher Catholic
2014,Gus,Ragland,2,0.7764,73,205, OH,Cincinnati, Archbishop Moeller
2014,Cordelral,Cook,2,0.7754,73,190, GA,Stone Mountain, Stone Mountain
2014,Ryan,Graham,2,0.7750,74,185, IL,Wheaton, Wheaton Warrenville South
2014,J.R.,Zazzara,2,0.7743,75,185, NY,Syracuse, Christian Brothers Academy
2014,Kevin,Thomson,2,0.7716,75,185, WA,Auburn, Auburn Riverside
2014,Cassius,Corley,2,0.7707,73,185, NM,Grants, Grants
2014,John,Oliver,2,0.7692,75,205, GA,Woodstock, Etowah
2014,Joseph,Walker,2,0.7682,75,185, PA,Philadelphia, Martin Luther King
2014,Hasaan,Klugh,2,0.7667,75,185, NC,Concord, Central Cabarrus
2014,Julian,Welch,2,0.7667,73,192, GA,Rockmart, Rockmart
2014,J.T.,Bradwell,2,0.7667,74,200, FL,Tallahassee, Amos P. Godby
2014,Eban,Jackson,2,0.7667,75,170, CA,Harbor City, Narbonne
2014,Anfernee,Bruton,2,0.7667,74,191, GA,Lithonia, Lithonia
2014,Jonathan,Banks,2,0.7667,73,180, KS,Independence, Aldine Nimitz
2014,Joey,Zamora,2,0.7667,76,220, WA,Pasco, Chiawana
2014,Josh,Eckley,2,0.7667,74,187, AZ,Tempe, Marcos De Niza
2014,Greg,Simpson,2,0.7667,69,185, OH,Cincinnati, Sycamore
2014,Connor,Christiansen,2,0.7667,74,185, IN,Fishers, Fishers
2014,Stedman,Bell,2,0.7653,73,185, TX,Conroe, Conroe
2014,Colby,Moore,2,0.7542,72,196, TX,Argyle, Liberty Christian
